District Id,Location Name
330,kaliaganj
330,itahar
331,dakshin dinajpur
331,kushmundi
331,gangarampur
331,kumarganj
331,hilli
331,balurghat
331,tapan
331,bansihari
331,harirampur
332,maldah
332,harischandrapur
332,harischandrapur
332,chanchal
332,chanchal
332,ratua
332,ratua
332,gazole
332,bamangola
332,habibpur
332,maldah
332,english bazar
332,manikchak
332,kaliachak
332,kaliachak
332,kaliachaki
333,murshidabad
333,farakka
333,samserganj
333,suti
333,suti
333,raghunathganj
333,raghunathganj
333,lalgola
333,sagardighi
333,bhagawangola
333,bhagawangola
333,raninagar
333,jalangi
333,domkal
333,raninagar
333,murshidabad jiaganj
333,nabagram
333,khargram
333,berhampore
333,hariharpara
333,nawda
333,beldanga
333,beldanga
333,bharatpur
333,bharatpur
333,burwan
334,birbhum
334,murarai
334,murarai
334,nalhati
334,nalhati
334,rampurhat
334,rampurhat
334,mayureswar
334,mayureswar
334,mohammad bazar
334,suri
334,suri
334,sainthia
334,labpur
334,nanoor
334,bolpur sriniketan
334,illambazar
334,dubrajpur
334,khoyrasol
335,barddhaman
335,salanpur
335,barabani
335,jamuria
335,ondal
335,pandabeswar
335,faridpur durgapur
335,kanksa
335,ausgram
335,ausgram
335,mangolkote
335,ketugram
335,ketugram
335,katwa
335,katwa
335,purbasthali
335,purbasthali
335,manteswar
335,bhatar
335,galsi
335,galsi
335,burdwan
335,burdwan
335,memari
335,memari
335,kalna
335,kalna
335,raina
335,khandaghosh
335,raina
336,nadia
336,karimpur
336,karimpur
336,tehatta
336,tehatta
336,kaliganj
336,nakashipara
336,krishnagar
336,nabadwip
336,krishnagar
336,krishnaganj
336,hanskhali
336,santipur
336,ranaghat
336,ranaghat
336,chakdah
336,haringhata
337,north twenty four parganas
337,bagda
337,bongaon
337,gaighata
337,swarupnagar
337,habra
337,habra
337,amdanga
337,barrackpur
337,barrackpur
337,barasat
337,barasat
337,deganga
337,baduria
337,basirhat
337,basirhat
337,haroa
337,rajarhat
337,minakhan
337,sandeshkhali
337,sandeshkhali
337,hasnabad
337,hingalganj
338,hugli
338,goghat
338,goghat
338,arambag
338,pursura
338,tarakeswar
338,dhaniakhali
338,pandua
338,balagarh
338,chinsurah magra
338,polba dadpur
338,haripal
338,singur
338,serampur uttarpara
338,chanditala
338,chanditala
338,jangipara
338,khanakul
338,khanakul
339,bankura
339,saltora
339,mejhia
339,gangajalghati
339,chhatna
339,indpur
339,bankura
339,bankura
339,barjora
339,sonamukhi
339,patrasayer
339,indus
339,kotulpur
339,jaypur
339,vishnupur
339,onda
339,taldangra
339,simlapal
339,khatra
339,hirbandh
339,ranibundh
339,sarenga
340,puruliya
340,purulia
340,para
340,raghunathpur
340,raghunathpur
340,neturia
340,santuri
340,hura
340,purulia
340,puncha
340,arsha
340,jhalda
340,jhalda
340,bagmundi
340,balarampur
340,barabazar
340,manbazar
340,manbazar
340,bundwan
341,haora
341,udaynarayanpur
341,amta
341,amta
341,jagatballavpur
341,domjur
341,bally jagachha
341,panchla
341,uluberia
341,uluberia
341,bagnan
341,bagnan
341,shyampur
341,shyampur
342,kolkata
343,south twenty four parganas
343,thakurpukur mahestola
343,budge budge
343,budge budge
343,bishnupur
343,bishnupur
343,sonarpur
343,bhangar
343,bhangar
343,canning
343,canning
343,baruipur
343,magrahat
343,magrahat
343,falta
343,diamond harbour
343,diamond harbour
343,kulpi
343,mandirbazar
343,mathurapur
343,jaynagar
343,jaynagar
343,kultali
343,basanti
343,gosaba
343,mathurapur
343,kakdwip
343,namkhana
343,patharpratima
344,paschim medinipur
344,binpur
344,binpur
344,garbeta
344,garbeta
344,garbetai
344,chandrakona
344,chandrakona
344,ghatal
344,daspur
344,daspur
344,keshpur
344,salbani
344,midnapore
344,jhargram
344,jamboni
344,gopiballavpur
344,gopiballavpur
344,nayagram
344,kharagpur
344,kharagpur
344,debra
344,pingla
344,sabang
344,narayangarh
344,keshiary
344,dantan
344,dantan
345,purba medinipur
345,panskura
345,kolaghat
345,tamluk
345,sahid matangini
345,nanda kumar
345,mahisadal
345,moyna
345,potashpur
345,potashpur
345,bhagawanpur
345,bhagawanpur
345,chandipur
345,sutahata
345,haldia
345,nandigram
345,nandigram
345,khejuri
345,khejuri
345,contai
345,deshopran
345,contaii
345,egra
345,egra
345,ramnagar
345,ramnagar
346,garhwa
346,kharaundhi
346,bhawnathpur
346,ketar
346,majhiaon
346,bardiha
346,ramna
346,bishunpura
346,nagaruntari
346,dhurki
346,sagma
346,dandai
346,chinia
346,meral
346,pipra kalan
346,garhwa
346,danda
346,ranka
346,ramkanda
346,bhandaria
347,chatra
347,shaligram ram narayanpur
347,hunterganj
347,kunda
347,lawalaung
347,kanha chatti
347,itkhori
347,mayur hand
347,pathalgora
347,simaria
347,tandwa
348,kodarma
348,satgawan
348,domchanch
348,chandwara
348,markacho
349,giridih
349,gawan
349,tisri
349,dhanwar
349,jamua
349,bengabad
349,gande
349,birni
349,bagodar
349,sariya
349,pirtanr
350,deoghar
350,sarwan
350,sona rai tharhi
350,devipur
350,madhupur
350,margo munda
350,karon
350,sarath
350,palojori
351,godda
351,meherma
351,thakurgangti
351,boarijor
351,mahagama
351,pathargama
351,bashant rai
351,poreyahat
351,sundarpahari
352,sahibganj
352,mandro
352,borio
352,barhait
352,taljhari
352,rajmahal
352,udhwa
352,pathna
352,barharwa
353,pakur
353,litipara
353,amrapara
353,hiranpur
353,pakaur
353,maheshpur
353,pakuria
354,dhanbad
354,tundi
354,purbi tundi
354,topchanchi
354,baghmara
354,katras
354,dhanbad
354,kenduadih
354,jagata
354,jharia
354,jorapokhar
354,sindri
354,baliapur
354,nirsa
354,chirkunda
355,bokaro
355,nawadih
355,chandrapura
355,bermo
355,gumia
355,peterwar
355,kasmar
355,jaridih
355,chas
355,chandankiyari
356,lohardaga
356,kisko
356,peshrar
356,kuru
356,kairo
356,senha
356,bhandra
357,purbi singhbhum
357,patamda
357,boram
357,golmuri
357,jugsalai
357,ghatshila
357,potka
357,musabani
357,dhalbhumgarh
357,gurbandha
357,chakulia
357,baharagora
358,palamu
358,hussainabad
358,haidernagar
358,mohammad ganj
358,hariharganj
358,nawadiha bazar
358,nawadiha
358,pandu
358,untari road
358,bishrampur
358,nawa bazar
358,padwa
358,manatu
358,tarhasi
358,panki
358,satbarwa
358,nilambar pitambarpur
358,lesliganj
358,medininagar
358,daltonganj
359,latehar
359,manika
359,barwadih
359,mahuadanr
359,garu
359,balumath
359,bariyatu
359,herhanj
359,chandwa
360,hazaribagh
360,chauparan
360,padma
360,ichak
360,tati jhariya
360,daru
360,barkatha
360,chalkusa
360,bishungarh
360,hazaribag
360,katkamsandi
360,katamdag
360,keredari
360,barkagaon
360,churchu
360,dadi
361,ramgarh
361,patratu
361,mandu
361,dulmi
361,chitarpur
361,gola
362,dumka
362,saraiyahat
362,jarmundi
362,gopikandar
362,kathikund
362,shikaripara
362,ranishwar
362,jama
362,masalia
363,jamtara
363,karma tanr vidyasagar
363,nala
363,kundhit
364,ranchi
364,burmu
364,khelari
364,kanke
364,ormanjhi
364,angara
364,rahe
364,silli
364,sonahatu
364,namkum
364,ratu
364,mandar
364,chanho
364,bero
364,itki
364,lapung
364,bundu
364,tamar i
365,khunti
365,karra
365,torpa
365,murhu
365,erki
365,tamar ii
366,gumla
366,bishunpur
366,ghaghra
366,sisai
366,verno
366,kamdara
366,basia
366,albert ekka
366,jari
366,raidih
366,palkot
367,simdega
367,pakar tanr
367,kurdeg
367,kersai
367,bolba
367,thethaitangar
367,kolebira
367,jaldega
367,bansjor
367,bano
368,pashchimi singhbhum
368,pashchim singhbhum
368,west singhbhum
368,sonua
368,gudri
368,bandgaon
368,chakradharpur
368,khuntpani
368,goilkera
368,anandpur
368,manoharpur
368,noamundi
368,tonto
368,hat gamharia
368,chaibasa
368,tantnagar
368,manjhari
368,jhinkpani
368,jagannathpur
368,kumardungi
368,majhgaon
369,saraikela kharsawan
369,kuchai
369,kharsawan
369,chandil
369,ichagarh
369,kukru
369,nimdih
369,adityapur
369,gamharia
369,saraikela
369,gobindpur
369,rajnagar
370,bargarh
370,paikamal
370,jharbandha
370,burden
370,gaisilet
370,melchhamunda
370,sohela
370,bijepur
370,barapali
370,bheden
370,bargarh sadar
370,bhatli
370,ambabhona
370,attabira
371,jharsuguda
371,rengali
371,belpahar
371,banaharapali
371,orient
371,brajarajnagar
371,badmal
371,laikera
371,kolabira
372,sambalpur
372,govindpur
372,mahulpalli
372,kochinda
372,katarbaga
372,thelkoloi
372,rengali
372,sasan
372,hirakud
372,burla
372,dhanupali
372,ainthapali
372,jamankira
372,kisinda
372,jujomura
372,dhama
372,charamal
372,rairakhol
372,naktideul
372,sambalpur
373,debagarh
373,barkot
373,kundheigola
373,reamal
374,sundargarh
374,hemgir
374,lephripara
374,bhasma
374,dharuadihi
374,sundargarh town
374,sundargarh
374,kinjirkela
374,talasara
374,baragaon
374,kutra
374,rajagangapur
374,raiboga
374,biramitrapur
374,hatibari
374,bisra
374,bondamunda
374,brahmani tarang
374,raghunathapali
374,tangarapali
374,lathikata
374,chandiposh
374,kamarposh balang
374,koida
374,lahunipara
374,gurundia
374,tikaetpali
374,banei
374,mahulapada
374,raurkela
375,kendujhar
375,barbil
375,bolani
375,rugudi
375,joda
375,bamebari
375,champua
375,jhumpura
375,baria
375,turumunga
375,patana
375,kendujhar sadar
375,kendujhar town
375,nayakote
375,kanjipani
375,telkoi
375,pandapara
375,ghatgaon
375,harichandanpur
375,daitari
375,ghasipura
375,anandapur
375,soso
375,nandipada
375,sainkul
376,mayurbhanj
376,tiring
376,bahalda
376,jamda
376,rairangpur town
376,gorumahisani
376,jharpokharia
376,bisoi
376,rairangpur
376,badampahar
376,jashipur
376,raruan
376,ghagarbeda
376,karanjia
376,thakurmunda
376,baripada sadar
376,baripada town
376,koliana
376,bangiriposi
376,chandua
376,suliapada
376,muruda
376,rasagobindapur
376,baisinga
376,betanati
376,barsahi
376,khunta
376,udala
376,kaptipada
376,sharata
376,mahuldiha
376,baripada
377,baleshwar
377,raibania
377,jaleswar
377,bhograi
377,kamarda
377,baliapal
377,singla
377,basta
377,rupsa
377,baleshwar sadar
377,sahadevkhunta
377,chandipur
377,balaramgadi marine
377,bampada
377,remuna
377,nilagiri
377,berhampur
377,oupada
377,khaira
377,soro
377,similia
377,baleshwar
378,bhadrak
378,agarpada
378,bant
378,bhandari pokhari
378,dhamanagar
378,bhadrak rural
378,basudebpur
378,naikanidihi
378,tihidi
378,dhusuri
378,chandabali
378,bansada
378,dhamara marine
379,kendrapara
379,rajkanika
379,rajnagar
379,jamboo marine
379,aali
379,pattamundai
379,kendrapara
379,kendrapara sadar
379,nikirai
379,derabish
379,patkura
379,marsaghai
379,mahakalapada
380,jagatsinghapur
380,paradip
380,paradeep lock
380,kujang
380,abhyachandpur
380,ersama
380,tirtol
380,jagatsinghapur
380,biridi
380,naugaon
380,balikuda
381,cuttack
381,narasinghpur
381,kanpur
381,badamba
381,baidyeswar
381,banki
381,tigiria
381,athagad
381,barang
381,gurudijhatia
381,khuntuni
381,choudwar
381,tangi
381,mahanga
381,salepur
381,nischintakoili
381,nemalo
381,kishannagar
381,jagatpur
381,cuttack sadar
381,kandarpur
381,c.r.r.i.
381,olatapur
381,niali
381,cuttack
382,jajapur
382,sukinda
382,tomka
382,kaliapani
382,kalinganagar
382,jakhapura
382,jajapur road
382,korai
382,panikoili
382,jajapur
382,jajpur sadar
382,dharmasala
382,jenapur
382,kuakhia
382,badachana
382,balichandrapur
382,binjharpur
382,bari ramachandrapur
382,mangalpur
383,dhenkanal
383,parajang
383,kamakshyanagar
383,kankadahad
383,bhuban
383,gandia
383,nihalprasad
383,tumusingha
383,motunga
383,balimi
383,hindol
383,rasol
383,dhenkanal sadar
384,anugul
384,palalahada
384,khamar
384,rengali damsite
384,kaniha
384,n.t.p.c.
384,samal barrage
384,talcher sadar
384,colliery
384,bikrampur
384,nalco
384,banarpal
384,anugul
384,jarapada
384,industrial
384,chhendipada
384,handapa
384,kishorenagar
384,athmallik
384,kiakata
384,thakurgarh
384,purunakot
384,bantala
385,nayagarh
385,gania
385,dasapalla
385,banigochha
385,nuagaon
385,khandapada
385,fategarh
385,nayagarh
385,itamati
385,nayagarh sadar
385,odagaon
385,sarankul
385,ranapur
386,khordha
386,bolagad
386,begunia
386,khordha sadar
386,chandaka
386,nandankanan
386,saheednagar
386,mancheswar
386,balianta
386,balipatna
386,lingaraj
386,airfield (kapila prasad)
386,uttara
386,khandagiri
386,tamando
386,jatani
386,jankia
386,nirakarpur
386,tangi
386,balugaon
386,banapur
386,bhubaneswar
387,puri
387,delanga
387,pipili
387,nimapada
387,kakatpur
387,astaranga
387,konark
387,gop
387,ramachandi
387,satyabadi
387,chandanpur
387,sadar
387,brahmagiri
387,gadisagada
387,krushna prasad
387,puri
388,ganjam
388,tarasingi
388,buguda
388,jagannath prasad
388,bhanjanagar
388,surada
388,badagada
388,asika
388,dharakote
388,kabisuryanagar
388,polasara
388,kodala
388,khalikote
388,rambha
388,chhatrapur
388,chamakhandi
388,arjyapalli marine
388,purusottampur
388,hinjili
388,patapur
388,seragad
388,brahmapur sadar
388,golanthara
388,digapahandi
388,jarada
388,brahmapur
389,gajapati
389,adva
389,mohana
389,r.udaygiri
389,serango
389,kashinagara
389,parlakhemundi
389,gurandi
389,garabandha
390,kandhamal
390,gochhapada
390,phulabani
390,phulabani town
390,khajuripada
390,g.udayagiri
390,tikabali
390,chakapada
390,sarangagarh
390,phiringia
390,baliguda
390,tumudibandha
390,belaghar
390,kotagarh
390,brahmanigaon
390,daringbadi
390,raikia
391,baudh
391,kantamal
391,manamunda
391,baunsuni
391,baudh sadar
391,puruna katak
391,harbhanga
392,subarnapur
392,dunguripali
392,rampur
392,binika
392,ulunda
392,biramaharajpur
392,subalaya
392,tarbha
393,balangir
393,loisinga
393,tushura
393,patnagarh
393,khaprakhol
393,turekela
393,belpara
393,saintala
393,kantabanji
393,bangomunda
393,sindhekela
393,titlagarh
394,nuapada
394,jonk
394,komna
394,khariar
394,boden
394,sinapali
395,kalahandi
395,kesinga
395,madanpur rampur
395,narala
395,lanjigarh
395,biswanathpur
395,kegaon
395,junagarh
395,golamunda
395,dharamgarh
395,kokasara
395,jayapatna
395,thuamul rampur
396,rayagada
396,ambadala
396,muniguda
396,bishamakatak
396,kalyanasingpur
396,kashipur
396,andirakanch
396,tikiri
396,doraguda
396,seskhal
396,gunupur
396,gudari
396,puttasing
397,nabarangapur
397,raighar
397,kundei
397,umarkote
397,chandahandi
397,jharigan
397,dabugan
397,paparahandi
397,kodinga
397,kosagumuda
397,nabarangapur
397,tentulikhunti
397,khatiguda
398,koraput
398,kotpad
398,boriguma
398,bhairabsingipur
398,dasamantapur
398,narayanpatana
398,bandhugaon
398,kakiriguma
398,koraput
398,koraput town
398,jeypore
398,kundura
398,boipariguda
398,machh kund
398,padua
398,nandapur
398,similiguda
398,sunabeda
398,damonjodi
398,pottangi
398,kotiya
399,malkangiri
399,malkangiri
399,mathili
399,mudulipada
399,chitrakonda
399,paparmetla
399,jodamba
399,orkel
399,kalimela
399,podia
399,m.v. 79
399,motu
400,koriya
400,sonhat
400,manendragarh
400,khadganva
401,surguja
401,ramanujganj
401,wadrafnagar
401,samri
401,kusmi
401,shankargarh
401,surajpur
401,oudgi
401,bhaiyathan
401,ramanujnagar
401,premnagar
401,ambikapur
401,udaypur
401,lundra
401,sitapur
401,batouli
401,mainpat
402,jashpur
402,bagicha
402,kansabel
402,jashpur
402,kunkuri
402,duldula
402,farsabahar
402,pathalgaon
403,raigarh
403,udaipur
403,dharamjaigarh
403,lailunga
403,gharghoda
403,tamnar
403,pusour
403,kharsia
403,sarangarh
403,baramkela
404,korba
404,katghora
404,poundi uproda
404,korba
404,kartala
405,janjgir champa
405,janjgir
405,akaltara
405,baloda
405,champa
405,sakti
405,pamgarh
405,dabhra
405,malkharoda
405,jaijaipur
406,bilaspur
406,pendra road gorella
406,marwahi
406,pendra
406,lormi
406,mungeli
406,pathariya
406,takhatpur
406,masturi
406,bilha
407,kabeerdham
407,kawardha
407,bodla
407,sahaspur lohara
407,pandariya
408,rajnandgaon
408,chhuikhadan
408,khairagarh
408,dongargarh
408,chhuriya
408,dongargaon
408,mohla
408,ambagarh
409,durg
409,bemetara
409,saja
409,thanakhamria
409,berla
409,dhamdha
409,gunderdehi
409,dondi luhara
409,balod
409,dondi
409,gurur
410,raipur
410,simga
410,bhatapara
410,baloda bazar
410,palari
410,kasdol
410,bilaigarh
410,arang
410,abhanpur
410,rajim
410,tilda
410,bindranavagarh
410,gariyaband
410,chhura
410,mainpur
410,deobhog
411,mahasamund
411,basna
411,saraipali
411,pithora
411,bagbahra
412,dhamtari
412,kurud
412,magarlod
412,dhamtari
413,uttar bastar kanker
413,charama
413,bhanupratappur
413,durgkondal
413,kanker
413,narharpur
413,antagarh
413,pakhanjur
414,bastar
414,keskal
414,bade rajpur
414,kondagaon
414,makdi
414,farasgaon
414,jagdalpur
414,lohandiguda
414,bastanar
414,bakavand
414,tokapal
414,darbha
415,narayanpur
416,dakshin bastar dantewada
416,dantewada
416,gidam
416,katekalyan
416,kuakonda
416,konta
416,chhindgarh
416,sukma
417,bijapur
417,bhopalpattnam
417,usur
417,bhairamgarh
418,sheopur
418,vijaypur
418,beerpur
418,sheopur
418,badoda
418,karahal
419,morena
419,ambah
419,porsa
419,joura
419,kailaras
419,sabalgarh
420,bhind
420,ater
420,mehgaon
420,gormi
420,gohad
420,ron
420,mihona
420,lahar
421,gwalior
421,gird
421,dabra
421,pichhore
421,bhitarwar
421,chinour
422,datia
422,seondha
422,indergarh
422,bhander
423,shivpuri
423,pohri
423,narwar
423,karera
423,kolaras
423,badarwas
423,pichhore
423,khaniyadhana
424,tikamgarh
424,niwari
424,prithvipur
424,jatara
424,mohangarh
424,palera
424,baldeogarh
424,khargapur
425,chhatarpur
425,gaurihar
425,laundi
425,chandla
425,nowgong
425,maharajpur
425,bada malhera
425,ghuwara
425,bijawar
425,buxwaha
426,panna
426,ajaigarh
426,devendranagar
426,gunnor
426,amanganj
426,pawai
426,shahnagar
426,raipura
427,sagar
427,bina
427,khurai
427,malthon
427,banda
427,shahgarh
427,rahatgarh
427,garhakota
427,rehli
427,kesli
428,damoh
428,hatta
428,patera
428,batiyagarh
428,patharia
428,jabera
429,satna
429,raghurajnagar
429,majhgawan
429,birsinghpur
429,nagod
429,unchahara
429,rampur baghelan
429,kotar
429,amarpatan
429,maihar
430,rewa
430,teonthar
430,jawa
430,sirmour
430,mangawan
430,semaria
430,hanumana
430,mauganj
430,naigarhi
430,raipur karchuliyan
430,gurh
431,umaria
431,bandhogarh
431,chandia
431,nowrozabad
432,neemuch
432,jawad
432,singoli
432,neemuch
432,jiran
432,manasa
433,mandsaur
433,bhanpura
433,malhargarh
433,garoth
433,shamgarh
433,daloda
433,sitamau
433,suwasara
434,ratlam
434,piploda
434,jaora
434,alot
434,tal
434,sailana
434,bajna
434,rawti
435,ujjain
435,khacharod
435,nagda
435,mahidpur
435,ghatiya
435,tarana
435,badnagar
436,shajapur
436,susner
436,nalkheda
436,badod
436,agar
436,gulana
436,moman badodiya
436,shujalpur
436,kalapipal
437,dewas
437,tonk khurd
437,sonkatch
437,kannod
437,satwas
437,bagli
437,hatpiplya
437,khategaon
438,dhar
438,badnawar
438,sardarpur
438,gandhwani
438,kukshi
438,dahi
438,manawar
438,dharampuri
439,indore
439,depalpur
439,hatod
439,sawer
439,mhow
440,khargone
440,west nimar
440,barwaha
440,maheshwar
440,kasrawad
440,segaon
440,bhikangaon
440,khargone
440,gogaon
440,bhagwanpura
440,jhiranya
441,barwani
441,barwani
441,thikri
441,anjad
441,pansemal
441,niwali
441,sendhwa
441,varla
442,rajgarh
442,jirapur
442,khilchipur
442,biaora
442,sarangpur
442,narsinghgarh
442,pachore
443,vidisha
443,lateri
443,sironj
443,kurwai
443,basoda
443,tyonda
443,nateran
443,gyaraspur
443,gulabganj
444,bhopal
444,berasia
445,sehore
445,shyampur
445,ashta
445,jawar
445,ichhawar
445,nasrullaganj
445,budni
445,rehti
446,raisen
446,gairatganj
446,begamganj
446,goharganj
446,baraily
446,badi
446,silwani
446,udaipura
447,betul
447,bhainsdehi
447,athner
447,betul
447,chicholi
447,ghoda dongri
447,multai
447,amla
448,harda
448,khirkiya
448,sirali
448,harda
448,handiya
448,timarni
448,rehatgaon
449,hoshangabad
449,seoni malwa
449,itarsi
449,dolariya
449,babai
449,bankhedi
450,katni
450,murwara
450,rithi
450,badwara
450,vijayraghavgarh
450,bahoriband
450,dhimarkheda
451,jabalpur
451,sihora
451,majholi
451,panagar
451,kundam
452,narsimhapur
452,gotegaon
452,gadarwara
452,kareli
453,dindori
454,mandla
454,niwas
454,narayanganj
454,ghughari
454,bichhiya
454,nainpur
455,chhindwara
455,tamia
455,amarwara
455,harrai
455,chaurai
455,jamai
455,parasia
455,mohkhed
455,sausar
455,bichhua
455,pandhurna
456,seoni
456,lakhnadon
456,chhapara
456,ghansaur
456,keolari
456,barghat
456,kurai
457,balaghat
457,katangi
457,tirodi
457,waraseoni
457,khairlanji
457,lalbarra
457,kirnapur
457,baihar
457,paraswada
457,lanji
458,guna
458,bamori
458,raghogarh
458,maksoodangarh
458,kumbhraj
458,aron
458,chachaura
459,ashoknagar
459,isagarh
459,chanderi
459,shadhora
459,mungaoli
460,shahdol
460,beohari
460,jaisinghnagar
460,jaitpur
461,anuppur
461,kotma
461,jaithari
461,pushparajgarh
462,sidhi
462,rampur naikin
462,churhat
462,gopadbanas
462,sihawal
462,majhauli
462,kusmi
463,singrauli
463,chitrangi
463,deosar
464,jhabua
464,thandla
464,petlawad
464,meghnagar
464,ranapur
465,alirajpur
465,bhavra
465,jobat
466,khandwa
466,east nimar
466,harsud
466,khalwa
466,khandwa
466,punasa
466,pandhana
467,burhanpur
467,khaknar
467,nepanagar
468,kachchh
468,lakhpat
468,rapar
468,bhachau
468,anjar
468,bhuj
468,nakhatrana
468,abdasa
468,mundra
468,gandhidham
469,banas kantha
469,vav
469,tharad
469,dhanera
469,dantiwada
469,amirgadh
469,danta
469,vadgam
469,palanpur
469,deesa
469,deodar
469,bhabhar
469,kankrej
470,patan
470,santalpur
470,radhanpur
470,sidhpur
470,harij
470,sami
470,chanasma
471,mahesana
471,satlasana
471,kheralu
471,unjha
471,visnagar
471,vadnagar
471,vijapur
471,becharaji
471,kadi
472,sabar kantha
472,khedbrahma
472,vijaynagar
472,vadali
472,idar
472,bhiloda
472,meghraj
472,himatnagar
472,prantij
472,talod
472,modasa
472,dhansura
472,malpur
472,bayad
473,gandhinagar
473,dehgam
474,ahmadabad
474,detroj rampura
474,viramgam
474,sanand
474,ahmadabad city
474,daskroi
474,dholka
474,bavla
474,ranpur
474,barwala
474,dhandhuka
475,surendranagar
475,halvad
475,dhrangadhra
475,dasada
475,lakhtar
475,wadhwan
475,muli
475,chotila
475,chuda
475,limbdi
476,rajkot
476,maliya
476,morvi
476,tankara
476,wankaner
476,paddhari
476,lodhika
476,kotda sangani
476,jasdan
476,gondal
476,jamkandorna
476,upleta
476,dhoraji
476,jetpur
477,jamnagar
477,okhamandal
477,khambhalia
477,jodiya
477,dhrol
477,kalavad
477,lalpur
477,bhanvad
477,jamjodhpur
478,porbandar
478,porbandar
478,ranavav
478,kutiyana
479,junagadh
479,manavadar
479,vanthali
479,bhesan
479,visavadar
479,mendarda
479,keshod
479,malia
479,talala
479,patan veraval
479,sutrapada
479,kodinar
480,amreli
480,kunkavav vadia
480,babra
480,lathi
480,lilia
480,bagasara
480,savar kundla
480,khambha
480,jafrabad
480,rajula
481,bhavnagar
481,botad
481,vallabhipur
481,gadhada
481,umrala
481,ghogha
481,sihor
481,gariadhar
481,palitana
481,talaja
482,anand
482,sojitra
482,anand
482,petlad
482,khambhat
482,borsad
482,anklav
483,kheda
483,kapadvanj
483,virpur
483,balasinor
483,kathlal
483,mehmedabad
483,matar
483,nadiad
483,mahudha
483,thasra
484,panch mahals
484,kadana
484,santrampur
484,lunawada
484,shehera
484,morwa
484,hadaf
484,godhra
484,ghoghamba
484,halol
484,jambughoda
485,dohad
485,fatepura
485,jhalod
485,limkheda
485,dohad
485,garbada
485,devgadbaria
485,dhanpur
486,vadodara
486,savli
486,vaghodia
486,jetpur pavi
486,chhota udaipur
486,kavant
486,nasvadi
486,sankheda
486,dabhoi
486,padra
486,karjan
486,sinor
487,narmada
487,tilakwada
487,nandod
487,dediapada
487,sagbara
488,bharuch
488,jambusar
488,amod
488,vagra
488,jhagadia
488,anklesvar
488,hansot
488,valia
489,the dangs
490,navsari
490,navsari
490,jalalpore
490,gandevi
490,bansda
491,valsad
491,dharampur
491,pardi
491,kaprada
491,umbergaon
492,surat
492,olpad
492,umarpada
492,kamrej
492,surat city
492,chorasi
492,palsana
492,bardoli
493,tapi
493,nizar
493,uchchhal
493,songadh
493,vyara
493,valod
494,diu
495,daman
496,dadra and nagar haveli
496,dadra & nagar haveli
497,nandurbar
497,akkalkuwa
497,akrani
497,talode
497,shahade
497,nawapur
498,dhule
498,shirpur
498,sindkhede
498,sakri
499,jalgaon
499,chopda
499,yawal
499,raver
499,muktainagar
499,bodvad
499,bhusawal
499,erandol
499,dharangaon
499,amalner
499,parola
499,bhadgaon
499,chalisgaon
499,pachora
499,jamner
500,buldana
500,jalgaon
500,jamod
500,shegaon
500,nandura
500,malkapur
500,motala
500,khamgaon
500,mehkar
500,deolgaon raja
500,sindkhed raja
500,lonar
501,akola
501,telhara
501,akot
501,balapur
501,murtijapur
501,patur
501,barshitakli
502,washim
502,mangrulpir
502,risod
503,amravati
503,dharni
503,chikhaldara
503,anjangaon surji
503,achalpur
503,chandurbazar
503,morshi
503,warud
503,teosa
503,bhatkuli
503,daryapur
503,nandgaon khandeshwar
503,chandur railway
503,dhamangaon railway
504,wardha
504,arvi
504,seloo
504,hinganghat
504,samudrapur
505,nagpur
505,narkhed
505,katol
505,kalameshwar
505,savner
505,parseoni
505,ramtek
505,mauda
505,kamptee
505,nagpur
505,hingna
505,umred
505,kuhi
505,bhiwapur
506,bhandara
506,tumsar
506,mohadi
506,sakoli
506,lakhani
506,pauni
506,lakhandur
507,gondiya
507,tirora
507,goregaon
507,amgaon
507,salekasa
507,sadak arjuni
507,arjuni morgaon
508,gadchiroli
508,desaiganj
508,vadasa
508,armori
508,kurkheda
508,korchi
508,chamorshi
508,mulchera
508,etapalli
508,bhamragad
508,aheri
508,sironcha
509,chandrapur
509,warora
509,chimur
509,nagbhir
509,brahmapuri
509,sawali
509,sindewahi
509,bhadravati
509,mul
509,pombhurna
509,ballarpur
509,korpana
509,jiwati
509,rajura
509,gondpipri
510,yavatmal
510,ner
510,babulgaon
510,darwha
510,digras
510,pusad
510,umarkhed
510,mahagaon
510,arni
510,ghatanji
510,kelapur
510,ralegaon
510,maregaon
510,zari jamani
510,wani
511,nanded
511,mahoor
511,kinwat
511,himayatnagar
511,hadgaon
511,ardhapur
511,mudkhed
511,bhokar
511,umri
511,dharmabad
511,biloli
511,naigaon
511,khairgaon
511,loha
511,kandhar
511,mukhed
511,deglur
512,hingoli
512,sengaon
512,aundha
512,nagnath
512,kalamnuri
512,basmath
513,parbhani
513,sailu
513,jintur
513,manwath
513,pathri
513,sonpeth
513,gangakhed
513,palam
513,purna
514,jalna
514,bhokardan
514,jafferabad
514,badnapur
514,ambad
514,ghansawangi
514,partur
514,mantha
515,aurangabad
515,kannad
515,soegaon
515,sillod
515,phulambri
515,khuldabad
515,vaijapur
515,paithan
516,nashik
516,surgana
516,kalwan
516,deola
516,baglan
516,nandgaon
516,chandvad
516,dindori
516,peint
516,trimbakeshwar
516,igatpuri
516,sinnar
516,niphad
516,yevla
517,thane
