District Id,Location Name
430,mangawan
430,mauganj
430,naigarhi
430,raipur karchuliyan
430,rewa
430,semaria
430,sirmour
430,teonthar
430,java
431,bandhogarh
431,chandia
431,nowrozabad
431,umaria
432,jawad
432,jiran
432,manasa
432,neemuch
432,neemuch
432,singoli
432,jizan
432,manas
432,manisa
432,neemach
433,bhanpura
433,daloda
433,garoth
433,malhargarh
433,mandsaur
433,nagri
433,shamgarh
433,sitamau
433,suwasara
434,alot
434,bajna
434,jaora
434,piploda
434,ratlam
434,rawti
434,sailana
434,tal
435,badnagar
435,ghatiya
435,khacharod
435,mahidpur
435,nagda
435,tarana
435,ujjain
435,nagada
436,agar
436,badod
436,gulana
436,kalapipal
436,moman badodiya
436,nalkheda
436,shajapur
436,shujalpur
436,susner
437,bagli
437,dewas
437,hatpiplya
437,kannod
437,khategaon
437,satwas
437,sonkatch
437,tonk khurd
437,badli
437,devas
438,badnawar
438,dahi
438,dhar
438,dharampuri
438,gandhwani
438,kukshi
438,manawar
438,pithampur
438,sardarpur
438,dar
439,depalpur
439,hatod
439,indore
439,mhow
439,sanwer
439,sawer
440,barwaha
440,bhagwanpura
440,bhikangaon
440,gogaon
440,jhiranya
440,kasrawad
440,khargone
440,khargone
440,maheshwar
440,segaon
440,west nimar
441,anjad
441,barwani
441,barwani
441,niwali
441,pansemal
441,rajpur
441,sendhwa
441,thikri
441,varla
441,badwani
442,biaora
442,jirapur
442,khilchipur
442,narsinghgarh
442,pachore
442,rajgarh
442,sarangpur
442,biafra
443,basoda
443,gulabganj
443,gyaraspur
443,kurwai
443,lateri
443,nateran
443,sironj
443,tyonda
443,vidisha
444,berasia
444,bhopal
444,bhopal city
444,bhojpal
444,bopal
445,ashta
445,budni
445,ichhawar
445,jawar
445,nasrullaganj
445,rehti
445,sehore
445,shyampur
446,badi
446,baraily
446,begamganj
446,gairatganj
446,goharganj
446,raisen
446,silwani
446,udaipura
446,badin
446,bareily
447,amla
447,athner
447,betul
447,betul
447,bhainsdehi
447,chicholi
447,ghoda dongri
447,multai
447,shahpur
448,handiya
448,harda
448,harda
448,khirkiya
448,rehatgaon
448,sirali
448,timarni
449,babai
449,bankhedi
449,dolariya
449,hoshangabad
449,itarsi
449,seoni malwa
449,sohagpur
449,hosangabad
449,itarasi
450,badwara
450,bahoriband
450,barhi
450,dhimarkheda
450,katni
450,murwara
450,rithi
450,vijayraghavgarh
451,jabalpur
451,kundam
451,majholi
451,panagar
451,pipariya
451,sihora
451,panagarh
451,piparia
452,gadarwara
452,gotegaon
452,kareli
452,narsimhapur
452,narsinghpur
452,karoli
452,narsingpur
453,dindori
453,shahpura
454,bichhiya
454,ghughari
454,mandla
454,nainpur
454,narayanganj
454,niwas
454,mandala
454,mangla
455,amarwara
455,bichhua
455,chaurai
455,chhindwara
455,harrai
455,jamai
455,mohkhed
455,pandhurna
455,parasia
455,sausar
455,tamia
455,chhindwada
455,chindwara
456,barghat
456,chhapara
456,ghansaur
456,keolari
456,kurai
456,lakhnadon
456,seoni
456,kurji
457,baihar
457,balaghat
457,beni
457,hirapur
457,katangi
457,khairlanji
457,kirnapur
457,lalbarra
457,lanji
457,paraswada
457,tirodi
457,waraseoni
457,benxi
457,feni
457,katanga
458,aron
458,ashok nagar
458,bamori
458,chachaura
458,guna
458,kumbhraj
458,maksoodangarh
458,raghogarh
459,ashoknagar
459,chanderi
459,isagarh
459,mungaoli
459,shadhora
460,beohari
460,jaisinghnagar
460,jaitpur
460,shahdol
460,jaitapur
461,anuppur
461,jaithari
461,kotma
461,pushparajgarh
461,annuppur
462,churhat
462,gopadbanas
462,kusmi
462,majhauli
462,rampur naikin
462,sidhi
462,sihawal
462,kurmi
463,chitrangi
463,deosar
463,singrauli
464,jhabua
464,meghnagar
464,petlawad
464,ranapur
464,thandla
465,alirajpur
465,bhavra
465,jobat
465,jobar
466,east nimar
466,harsud
466,khalwa
466,khandwa
466,khandwa
466,pandhana
466,punasa
466,harsul
466,khandsa
467,burhanpur
467,khaknar
467,nepanagar
468,abdasa
468,anjar
468,bhachau
468,bhuj
468,gandhidham
468,kachchh
468,kandla
468,lakhpat
468,mandvi
468,mundra
468,nakhatrana
468,rapar
468,kandhla
469,amirgadh
469,banas kantha
469,bhabhar
469,danta
469,dantiwada
469,deesa
469,deodar
469,dhanera
469,kankrej
469,palanpur
469,tharad
469,vadgam
469,vav
469,deonar
470,chanasma
470,harij
470,patan
470,radhanpur
470,sami
470,santalpur
470,sidhpur
471,becharaji
471,kadi
471,kheralu
471,mahesana
471,satlasana
471,unjha
471,vadnagar
471,vijapur
471,visnagar
472,bayad
472,bhiloda
472,bodi
472,dhansura
472,himatnagar
472,idar
472,khedbrahma
472,malpur
472,meghraj
472,modasa
472,prantij
472,sabar kantha
472,talod
472,vadali
472,vijaynagar
472,himmatnagar
472,lodi
473,dehgam
473,gandhinagar
473,gandhingar
474,ahmadabad
474,ahmadabad city
474,ahmedabad
474,ahmedabad city
474,bapunagar
474,barwala
474,bavla
474,daskroi
474,detroj rampura
474,dhandhuka
474,dholka
474,hansalpur
474,mandal
474,paldi
474,ranpur
474,sanand
474,vejalpur
474,viramgam
474,ahamedabad
474,ahemadabad
474,ahemedabad
474,ahmedbad
475,chotila
475,chuda
475,dasada
475,dhrangadhra
475,halvad
475,lakhtar
475,limbdi
475,muli
475,sayla
475,surendranagar
475,wadhwan
476,dhoraji
476,gondal
476,jamkandorna
476,jasdan
476,jetpur
476,kotda sangani
476,lodhika
476,maliya
476,morvi
476,paddhari
476,rajkot
476,rajkot city
476,tankara
476,upleta
476,wankaner
476,kotda-sangani
476,malaya
476,maloya
476,morni
476,naliya
477,bhanvad
477,changa
477,dhrol
477,jamjodhpur
477,jamnagar
477,jamnagar city
477,jodiya
477,kalavad
477,khambhalia
477,lalpur
477,mithapur
477,okhamandal
477,salaya
477,jamanagar
478,kutiyana
478,porbandar
478,porbandar
478,ranavav
478,porbander
479,bhesan
479,junagadh
479,junagadh city
479,keshod
479,kodinar
479,malia
479,manavadar
479,mendarda
479,patan veraval
479,sutrapada
479,talala
479,vanthali
479,veraval
479,visavadar
479,junagad
479,jungadh
479,mala
479,malin
480,amreli
480,babra
480,bagasara
480,dhari
480,jafrabad
480,khambha
480,kunkavav vadia
480,lathi
480,lilia
480,rajula
480,savar kundla
480,amroli
481,alang
481,bhavnagar
481,bhavnagar city
481,botad
481,gadhada
481,gariadhar
481,ghogha
481,mahuva
481,palitana
481,sihor
481,talaja
481,umrala
481,vallabhipur
481,bhavanagar
481,btad
482,anand
482,anand
482,anklav
482,borsad
482,khambhat
482,petlad
482,sojitra
482,vasad
483,balasinor
483,kapadvanj
483,kathlal
483,kheda
483,mahudha
483,matar
483,mehmedabad
483,nadiad
483,thasra
483,virpur
483,matara
483,mazar
484,ghoghamba
484,godhra
484,hadaf
484,halol
484,jambughoda
484,kadana
484,kalol
484,lunawada
484,morwa
484,panch mahals
484,santrampur
484,shehera
484,adana
484,kaduna
484,mora
484,panchamahals
485,dahod
485,devgadbaria
485,dhanpur
485,dohad
485,dohad
485,fatepura
485,garbada
485,jhalod
485,limkheda
486,baroda
486,bodeli
486,chhota udaipur
486,dabhoi
486,jetpur pavi
486,karjan
486,kavant
486,nasvadi
486,padra
486,sankheda
486,savli
486,sinor
486,tarsali
486,vadodara
486,vadodara city
486,vaghodia
487,dediapada
487,nandod
487,narmada
487,rajpipla
487,sagbara
487,tilakwada
488,amod
488,anklesvar
488,bharuch
488,hansot
488,jambusar
488,jhagadia
488,vagra
488,valia
489,dang
489,the dangs
489,dangs
490,bansda
490,chikhli
490,gandevi
490,jalalpore
490,navsari
490,navsari
490,navasari
491,dharampur
491,kaprada
491,pardi
491,umbergaon
491,valsad
491,karrada
492,bardoli
492,chorasi
492,kamrej
492,olpad
492,palsana
492,surat
492,surat city
492,umarpada
493,nizar
493,songadh
493,tapi
493,uchchhal
493,valod
493,vyara
493,nizam
494,diu
494,diu town
495,daman
495,damman
496,dadra & nagar haveli
496,dadra and nagar haveli
497,akkalkuwa
497,akrani
497,nandurbar
497,nawapur
497,shahade
497,talode
497,nadurbar
498,dhule
498,sakri
498,shirpur
498,sindkhede
499,amalner
499,bhadgaon
499,bhusawal
499,bodvad
499,chalisgaon
499,chopda
499,dharangaon
499,erandol
499,jalgaon
499,jamner
499,muktainagar
499,pachora
499,parola
499,raver
499,yawal
499,bhusaval
499,dhamangaon
500,buldana
500,deolgaon raja
500,jalgaon
500,jamod
500,khamgaon
500,lonar
500,malkapur
500,mehkar
500,motala
500,nandura
500,shegaon
500,sindkhed raja
500,lonara
501,akola
501,akot
501,balapur
501,barshitakli
501,murtijapur
501,patur
501,telhara
501,kot
502,karanja
502,mangrulpir
502,risod
502,washim
503,achalpur
503,amravati
503,anjangaon surji
503,bhatkuli
503,chandur railway
503,chandurbazar
503,chikhaldara
503,daryapur
503,dhamangaon railway
503,dharni
503,morshi
503,nandgaon khandeshwar
503,teosa
503,warud
503,amrawati
503,moshi
504,arvi
504,bor
504,hinganghat
504,samudrapur
504,sawangi
504,seloo
504,wardha
504,bot
505,ajni
505,bhiwapur
505,dongri
505,hingna
505,kalameshwar
505,kamptee
505,katol
505,kuhi
505,mauda
505,nagpur
505,nagpur
505,nagpur city
505,narkhed
505,parseoni
505,ramtek
505,savner
505,umred
505,kalmeshwar
505,mouda
506,bhandara
506,lakhandur
506,lakhani
506,mohadi
506,pauni
506,sakoli
506,tumsar
506,paoni
507,amgaon
507,arjuni morgaon
507,gondiya
507,goregaon
507,sadak arjuni
507,salekasa
507,tirora
508,aheri
508,armori
508,bhamragad
508,chamorshi
508,desaiganj
508,etapalli
508,gadchiroli
508,korchi
508,kurkheda
508,mulchera
508,sironcha
508,vadasa
508,aomori
508,gadhchiroli
509,ballarpur
509,bhadravati
509,brahmapuri
509,bramhapuri
509,chandrapur
509,chimur
509,gondpipri
509,jiwati
509,korpana
509,mul
509,nagbhir
509,pombhurna
509,rajura
509,sawali
509,shivajinagar
509,sindewahi
509,warora
509,bajura
509,jiwani
509,nagbhid
509,narora
510,arni
510,babulgaon
510,darwha
510,digras
510,ghatanji
510,kelapur
510,mahagaon
510,maregaon
510,ner
510,pusad
510,ralegaon
510,umarkhed
510,wani
510,yavatmal
510,zari jamani
510,arnia
511,ardhapur
511,bhokar
511,biloli
511,deglur
511,dharmabad
511,hadgaon
511,himayatnagar
511,kandhar
511,khairgaon
511,kinwat
511,loha
511,mahoor
511,mudkhed
511,mukhed
511,naigaon
511,nanded
511,nanded city
511,umri
511,biloxi
511,lodha
512,aundha
512,basmath
512,hingoli
512,kalamnuri
512,nagnath
512,sengaon
513,gangakhed
513,jintur
513,manwath
513,palam
513,parbhani
513,pathri
513,purna
513,sailu
513,sonpeth
513,pallam
514,ambad
514,badnapur
514,bhokardan
514,ghansawangi
514,jafferabad
514,jalna
514,mantha
514,partur
514,abad
514,jaffarabad
515,aurangabad
515,aurangabad city
515,kannad
515,khuldabad
515,paithan
515,phulambri
515,sillod
515,soegaon
515,vaijapur
515,auranagabad
515,aurangabd
516,baglan
516,chandvad
516,deola
516,deolali
516,dindori
516,igatpuri
516,kalwan
516,malegaon
516,nandgaon
516,nashik
516,nashik city
516,niphad
516,ozar
516,peint
516,satana
516,sinnar
516,surgana
516,trimbakeshwar
516,yevla
516,baghlan
516,chandwad
516,maligaon
517,ambarnath
517,badlapur
517,bhiwandi
517,bhiwandi city
517,dahanu
517,jawhar
517,kalwa
517,kalyan
517,mokhada
517,murbad
517,palghar
517,shahapur
517,talasari
517,tarapur
517,thane
517,thane city
517,ulhasnagar
517,vada
517,vasai
517,vikramgad
517,amarnath
517,ambernath
517,bhivandi
517,jawahar
517,palghat
518,mumbai suburban
519,andheri
519,borivali
519,dadar
519,jogeshwari
519,khar
519,mahim
519,malad
519,mumbai
519,mumbai city
519,nerul
519,wadala
519,borivli
519,mahi
519,malnad
519,mumbais
520,alibag
520,karjat
520,khalapur
520,mahad
520,mangaon
520,mhasla
520,murud
520,neral
520,panvel
520,panvel city
520,pen
520,poladpur
520,raigad
520,roha
520,shrivardhan
520,sudhagad
520,tala
520,uran
520,alibaug
520,mazgaon
521,alandi
521,ambegaon
521,baramati
521,bhor
521,chakan
521,chinchwad
521,daund
521,indapur
521,junnar
521,kalewadi
521,mawal
521,mulshi
521,pimpri
521,pune
521,pune city
521,purandhar
521,shirur
521,velhe
521,wakad
521,balewadi
521,maval
521,munnar
521,puna
521,"pune
29,harola
545,kakinda
522,ahmedanagar
31,basauli
203,sikka
488,ankleswar
386,bhuvaneswar
100,tihi
521,punes
521,purandar
221,pusan
575,puthur
25,rahul
555,raibag
520,raigadh
542,raja
545,rajamundry
537,rajendra nagar
345,ram nagar
626,ramanathapuam
626,ramanthapuram
626,rameshwaram
346,ramnad
345,ramnagara
626,ramnathapuram
564,ranebennur
321,rangiya
335,ranigunj
118,ranip
430,rawa
396,rayagara
396,raygada
243,rayong
430,reewa
297,ri-bhoi
553,rolpa
68,roorkie
520,rota
68,rourkee
58,rudrapryag
206,runnisaidpur
305,rupai
130,saada
438,sadarpur
214,saharsha
216,sahebgunj
386,saheed nagar
352,sahibgunj
132,sahranpur
513,sails
268,sakchi
559,saktinagar
344,salboni
343,salta
393,samarra
135,sambal
22,sambha
22,samoa
221,samstipur
438,sanawar
604,sanchi
535,sanga reddy
550,sangham
251,sangin
531,sangvi
628,sankarankovil
334,santhia
505,saoner
585,saptari
22,saqba
369,saraikela-kharsawan
130,saranda
102,sardarshahr
401,sarguja
350,sarnath
625,satpur
585,sattari
548,sattenapalli
625,satur
610,satyamangalam
231,savar
480,savarkundla
108,sawaimadhopur
52,sbs nagar
356,sebha
536,secundarabad
536,secundrabad
92,seelampur
92,seemapuri
398,semiliguda
263,senas
369,seraikela
369,seraikela kharsawan
152,shahajahanpur
152,shajahanpur
401,shakargarh
354,sharia
460,shehdol
228,sheikhupura
628,shencottai
498,sherpur
352,shibganj
498,shibpur
362,shikaripura
33,shimlas
622,shivaganga
526,sholapur
580,shoranur
142,siaha
142,siang
142,siaya
250,sibi
142,siena
316,sinai
557,sindagi
559,sindhanur
529,sindhudurga
516,sinjar
534,siricilla
571,sitra
622,sivagana
622,sivaganaga
622,sivanganga
311,siva-sagar
311,sivasagasr
311,sivsagar
219,sodepur
254,sohag
231,sohar
254,soho
31,sola
377,solo
576,somwarpet
336,sontipur
368,sonu
219,soran
97,south-west
554,sri kalahasti
542,srikakuam
542,srikakulum
10,srinagars
604,sriperumpudur
534,srirampura
625,srivilliputtur
333,suci
416,sukna
416,sukuma
550,sullurupeta
179,sultanpuri
590,sulthan bathery
632,sulu
632,sumur
6,sunderbans
27,sundernagar
136,sur
475,surendra nagar
475,surendrangar
492,surt
563,suva
108,swai madhopur
546,tadepallegudem
548,tadepalli
546,tadepalligudam
553,tadipatri
481,taloja
403,tamar
268,tamu
24,tangra
620,tanjavur
136,tanta
537,tanur
50,taran taran
50,tarntaran
19,taywara
306,tejpur
434,thal
336,thatta
628,thenkasi
627,thiruchendur
628,thirunelveli
601,thiruvanantapuram
601,thiruvananthapurm
601,thiruvananthpuram
601,thiruvanathapuram
606,thiruvannamalai
594,thrisur
625,timapuram
435,tirana
380,tirol
592,tirpur
609,tiruchengodu
614,tiruchirappali
623,tirumangalam
628,tirunelvelli
628,tiruneveli
628,tirunvelveli
599,tiruvalla
606,tiruvanamalai
601,tiruvananthapuram
606,tiruvannamali
393,titagarh
393,titilagarh
248,tory
594,trissur
548,tullur
571,tumkuru
541,tundala
67,uddham singh nagar
67,udhamsingh nagar
133,udhana
427,udhana
352,udhna
569,udipi
435,ujjan
397,umarkot
431,umbria
431,umeria
511,umroi
537,uppala
525,usmanabad
386,uttar
563,uttara kannda
56,uttarakashi
486,vadodra
504,vardha
441,varna
220,vashali
411,vasna
608,vazhappadi
366,verna
142,viana
572,vijay nagar
572,vijayanagara
607,villuppuram
607,vilupuram
625,virdhunagar
625,virudhanagar
625,virudhnagar
625,virudhu nagar
625,virudhungar
625,virudunagar
544,visakahapatnam
544,visakapatnam
544,visakhapatanam
544,visakhaptnam
544,visakhpatnam
543,vizianagarm
543,vizianagram
543,viziangaram
543,vizinagaram
486,waghodia
540,warrangal
590,wayand
590,waynad
546,west godvari
368,west singbhum
368,west singhbum
580,yadagir
580,yadgiri
343,yalta
71,yamuna nagar
71,yamunangar
457,yanji
541,yellendu
516,yeola
603,madras
197,varanasi
357,jamshedpur
519,bombay
572,bengaluru
614,tiruchi
141,noida
629,kanyakumari
633,tirupur
595,cochin
536,ranga reddy
577,mysuru
601,trivandrum
614,trichy
607,villupuram
337,parganas
591,calicut
341,howrah
555,belagavi
585,panaji
579,kalaburagi
357,east singhbhum
538,mahabubnagar
150,bareilly
5,poonch
380,jagatsinghpur
544,vizag
338,hooghly
611,nilgiris
571,tumakuru
204,east champaran
627,thoothukudi
375,keonjhar
68,haridwar
568,shivamogga
377,balasore
471,mehsana
141,gautam budh nagar
156,unnao
327,siliguri
584,ramanagaram
469,banaskantha
570,chikkamagaluru
567,davangere
141,greater noida
369,seraikela-kharsawan
500,buldhana
503,amaravati
298,shillong
203,west champaran
176,barabanki
327,darjeeling
472,sabarkantha
76,sonepat
327,gorkhaland
484,panchmahal
163,kanpur dehat
582,chikkaballapur
397,nabarangpur
629,nagercoil
201,etah
103,jhunjhunu
174,kaushambi
379,kendrapada
572,bangalore urban
521,poona
25,lahaul-spiti
171,chitrakoot
516,nasik
330,north dinajpur
582,chickballapur
200,sonbhadra
386,bhubaneshwar
572,bengaluru urban
12,kashmirs pulwama
348,koderma
335,bardhaman
97,dwarka
532,kumram bheem asifabad
297,ri bhoi
345,east midnapore
358,palamau
211,purnea
189,kushinagar
588,kasargod
280,moreh
611,ooty
158,rae bareli
196,mughalsarai
14,kashmirs anantnag
544,vishakhapatnam
491,vapi
374,rourkela
522,shirdi
126,chittorgarh
8,kashmirs baramulla
8,gulmarg
99,sriganganagar
24,dharamsala
151,pilibhit
604,kanchipuram
307,lakhimpur kheri
595,maradu
145,vrindavan
130,chhota udepur
393,bolangir
622,sivagangai
534,rajanna-sircilla
337,north 24-parganas
24,dharamshala
1,kashmirs kupwara
614,tiruchirapalli
541,bhadradri-kothagudem
545,samalkot
540,kazipet
343,south 24-parganas
2,kashmirs budgam
562,hubballi
236,bodhgaya
399,seraikela-kharswan
13,kashmirs shopian
614,tiruchy
554,tirumala
200,sonebhadra
517,vashi
562,hubli-dharwad
84,mahendergarh
337,bidhannagar
331,south dinajpur
391,boudh
599,aranmula
119,pushkar
416,chhattisgarhs sukma
544,vishakapatnam
578,chamarajnagar
601,technopark
595,kalamassery
488,ankleshwar
617,neyveli township
327,bagdogra
15,kashmirs kulgam
158,raebareli
134,bijnore
163,ramabai nagar
294,north garo hills
518,chembur
547,vijaywada
409,bhilai
216,bihars muzaffarpur
175,prayagraj
104,rajasthans alwar
141,gautam buddh nagar
484,tirupathi
563,uttar kannada
314,assams karbi anglong
569,manipal
114,pokhara
178,ambedkarnagar
203,champaran
495,daman and diu
277,imphal
595,thrikkakara
575,mangaluru
479,gir-somnath
479,gir somnath
519,colaba
515,marathwada
541,bhadradri kothagudem
586,vasco
586,margao
300,bodoland
503,vidarbha
475,morbi
536,cyberabad
519,konkan
585,mapusa
299,east jaintia hills
484,mahisagar
601,travancore
536,vikarabad
622,karaikudi
521,pimpri chinchwad
521,pimpri-chinchwad
289,gomati
289,sipahijala
337,paraganas"
522,ahmadnagar
522,ahmednagar
522,belapur
522,jamkhed
522,kopargaon
522,nevasa
522,parner
522,pathardi
522,rahta
522,rahuri
522,sangamner
522,shevgaon
522,shrigonda
522,shrirampur
522,ahmed nagar
523,ambejogai
523,beed
523,bid
523,georai
523,kaij
523,kasar
523,manjlegaon
523,parli
523,patoda
523,shirur
523,wadwani
523,bjd
523,gorai
523,kasara
524,ahmadpur
524,ausa
524,chakur
524,deoni
524,jalkot
524,latur
524,latur city
524,nilanga
524,renapur
524,shirur anantpal
524,udgir
524,aqsa
525,bhum
525,kalamb
525,lohara
525,osmanabad
525,paranda
525,tuljapur
525,umarga
525,washi
526,akkalkot
526,barshi
526,karmala
526,madha
526,malshiras
526,mangalvedhe
526,mohol
526,pandharpur
526,sangole
526,solapur
526,solapur city
526,solapur north
526,solapur south
526,bohol
526,karmali
526,karshi
527,aundh
527,jaoli
527,karad
527,khandala
527,khatav
527,koregaon
527,mahabaleshwar
527,man
527,man city
527,phaltan
527,satara
527,wai
527,karak
527,maan
527,mann
528,chiplun
528,dabhol
528,dapoli
528,guhagar
528,kasai
528,khed
528,lanja
528,mandangad
528,rajapur
528,ratnagiri
528,sangameshwar
528,dapodi
528,napoli
529,amboli
529,devgad
529,dodamarg
529,kankavli
529,kudal
529,malwan
529,sawantwadi
529,sindhudurg
529,vaibhavvadi
529,vengurla
529,kidal
529,malwa
529,malwani
530,ajra
530,bavda
530,bhudargad
530,chandgad
530,gadhinglaj
530,hatkanangle
530,kagal
530,karvir
530,kolhapur
530,kolhapur city
530,panhala
530,peth
530,radhanagari
530,shahuwadi
530,shirol
530,ajwa
530,kolapur
530,peta
531,atpadi
531,jat
531,kadegaon
531,kavathemahankal
531,khanapur
531,miraj
531,palus
531,sangli
531,shirala
531,tasgaon
531,walwa
531,kasegaon
532,adilabad
532,adilabad town
532,asifabad
532,bazarhathnoor
532,bejjur
532,bela
532,bellampalle
532,bhainsa
532,bhimini
532,boath
532,dahegaon
532,dandepalle
532,dilawarpur
532,gudihathnoor
532,ichoda
532,inderavelly
532,jainad
532,jainoor
532,jannaram
532,kaddam
532,kagaznagar
532,kasipet
532,kerameri
532,kotapalle
532,kouthala
532,kubeer
532,kuntala
532,laxmanchanda
532,lokeswaram
532,luxettipet
532,mamda
532,mancherial
532,mandamarri
532,mudhole
532,narnoor
532,nennal
532,neradigonda
532,nirmal
532,peddur
532,rebbana
532,sirpur
532,sirpur
532,talamadugu
532,tamsi
532,tanoor
532,tiryani
532,utnoor
532,vemanpalle
532,wankdi
532,bellampalli
532,bhimili
533,armur
533,balkonda
533,banswada
533,bheemgal
533,bhiknoor
533,bichkunda
533,birkoor
533,bodhan
533,dharpalle
533,dichpalle
533,domakonda
533,gandhari
533,jakranpalle
533,jukkal
533,kamareddy
533,kammarpalle
533,kotgiri
533,lingampet
533,machareddy
533,madnoor
533,makloor
533,mortad
533,nagareddipet
533,nandipet
533,navipet
533,nizamabad
533,nizamsagar
533,pitlam
533,ranjal
533,sadasivanagar
533,sirkonda
533,tadwai
533,varni
533,velpur
533,yedpalle
533,yellareddy
533,nizambad
534,bejjanki
534,bheemadevarpalle
534,boinpalle
534,chandurthi
534,chigurumamidi
534,choppadandi
534,dharmaram
534,elgaid
534,elkathurthi
534,ellanthakunta
534,gambhiraopet
534,gangadhara
534,gollapalle
534,husnabad
534,huzurabad
534,jagtial
534,jammikunta
534,julapalle
534,kamalapur
534,kamanpur
534,karimnagar
534,karimnagar city
534,karimnagar town
534,kataram
534,kathlapur
534,kodimial
534,koheda
534,konaraopeta
534,koratla
534,lmd colony
534,mahadevpur
534,mahadevpur
534,malharrao
534,mallapur
534,mallial
534,manakondur
534,manthani
534,manthani
534,medipalle
534,metpalle
534,mustabad
534,mutharam
534,mutharam
534,odela
534,peddapalle
534,peddapalli
534,pegadapalle
534,raikal
534,ramadugu
534,ramagundam
534,saidapur
534,sarangapur
534,shankarapatnam
534,sircilla
534,srirampur
534,sultanabad
534,timmapur
534,veenavanka
534,velgatoor
534,vemulawada
534,yellareddipet
534,jagitial
534,jamikunta
534,karimanagar
534,karimngar
534,katargam
534,korutla
534,pedapalli
534,peddapally
535,alladurg
535,andole
535,chegunta
535,chinnakodur
535,doultabad
535,dubbak
535,gajwel
535,hathnoora
535,jagdevpur
535,jharasangam
535,jinnaram
535,kalher
535,kangti
535,kohir
535,kondapak
535,kondapur
535,kowdipalle
535,kulcharam
535,manoor
535,medak
535,mirdoddi
535,munpalle
535,nangnoor
535,narayankhed
535,narsapur
535,nyalkal
535,papannapet
535,patancheru
535,pulkal
535,raikode
535,ramayampet
535,regode
535,sadasivpet
535,sangareddy
535,shankarampet
535,shankarampet
535,shivampet
535,siddipet
535,tekmal
535,thoguta
535,tupran
535,wargal
535,yeldurthy
535,zahirabad
535,pulka
536,amberpet
536,ameerpet
536,asifnagar
536,bahadurpura
536,bandlaguda
536,begumpet
536,charminar
536,golconda
536,himayathnagar
536,hyderabad
536,hyderabad city
536,khairatabad
536,maredpalle
536,musheerabad
536,nampally
536,saidabad
536,secunderabad
536,shaikpet
536,tirumalagiri
536,hyderabd
536,hyderbad
536,meerpet
537,alwal
537,bantwaram
537,basheerabad
537,chevella
537,doma
537,gandeed
537,ghatkesar
537,hayathnagar
537,keesara
537,kulkacharla
537,lingampalli
537,madhapur
537,maheswaram
537,malkajgiri
537,marpalle
537,medchal
537,moinabad
537,mominpet
537,pargi
537,peddemul
537,pudur
537,qutubullapur
537,rajendranagar
537,rangareddy
537,saroornagar
537,serilingampally
537,shabad
537,shamirpet
537,shamshabad
537,shankarpalle
537,tandur
537,uppal
537,vicarabad
537,yacharam
537,yelal
537,douma
537,lingampally
537,nacharam
537,padur
538,achampet
538,addakal
538,alampur
538,amangal
538,amrabad
538,balmoor
538,bhoothpur
538,bijinapalle
538,bomraspet
538,chinnachintakunta
538,damaragidda
538,devarkadra
538,dhanwada
538,doulathabad
538,farooqnagar
538,gadwal
538,ghanpur
538,ghattu
538,gopalpeta
538,hanwada
538,ieej
538,itikyal
538,jadcherla
538,kalwakurthy
538,keshampet
538,kodair
538,kodangal
538,koilkonda
538,kollapur
538,kondurg
538,kosgi
538,kothakota
538,kothur
538,lingal
538,madgul
538,maganoor
538,mahbubnagar
538,makthal
538,maldakal
538,manopad
538,midjil
538,nagarkurnool
538,narayanpet
538,narva
538,pangal
538,pebbair
538,peddakothapalle
538,peddamandadi
538,tadoor
538,talakondapalle
538,telkapalle
538,thimmajipet
538,uppununthala
538,utkoor
538,vangoor
538,veepangandla
538,veldanda
538,waddepalle
538,wanaparthy
538,kohlapur
538,malakal
538,manapad
539,alair
539,anumula
539,atmakur
539,atmakur
539,bhongir
539,bibinagar
539,bommalaramaram
539,chandam pet
539,chandur
539,chilkur
539,chintha palle
539,chityala
539,chivvemla
539,choutuppal
539,dameracherla
539,devarakonda
539,garide palle
539,gundla palle
539,gurrampode
539,huzurnagar
539,jaji reddi gudem
539,kangal
539,kattangoor
539,kethe palle
539,kodad
539,m.turkapalle
539,malvan
539,marriguda
539,mattam palle
539,mella cheruvu
539,miryalaguda
539,mothey
539,mothkur
539,munagala
539,munugode
539,nadigudem
539,nakrekal
539,nalgonda
539,nampalle
539,narayanapur
539,narketpalle
539,neredcherla
539,nidamanur
539,nuthankal
539,pedda adiserla palle
539,peddavoora
539,penpahad
539,pochampalle
539,rajapet
539,ramannapeta
539,sali gouraram
539,suryapet
539,thipparthi
539,thirumalgiri
539,thripuraram
539,thungathurthi
539,valigonda
539,vemulapalle
539,yadagirigutta
539,chandor
539,kandal
539,miryalguda
539,nalagonda
540,bachannapet
540,bhupalpalle
540,chennaraopet
540,cherial
540,chityal
540,devaruppula
540,dharmasagar
540,dornakal
540,duggondi
540,eturnagaram
540,geesugonda
540,ghanpur
540,ghanpur
540,govindaraopet
540,hanamkonda
540,hasanparthy
540,jangaon
540,kesamudram
540,kodakandla
540,kuravi
540,lingalaghanpur
540,mahabubabad
540,mangapet
540,maripeda
540,mogullapalle
540,mulug
540,nallabelly
540,narmetta
540,narsampet
540,narsimhulapet
540,nekkonda
540,nellikudur
540,palakurthi
540,parkal
540,parvathagiri
540,raghunathpalle
540,raiparthy
540,regonda
540,shayampet
540,tadvai
540,thorrur
540,venkatapur
540,warangal
540,warangal city
540,wardhannapet
